province;red;green;blue;x;x
932;172;133;3;Province0932;x
933;176;158;54;Province0933;x
934;122;68;57;Province0934;x
935;160;85;79;Province0935;x
936;184;92;12;Province0936;x
937;145;86;55;Province0937;x
938;183;168;59;Province0938;x
939;168;125;55;Province0939;x
940;141;57;35;Province0940;x
941;191;67;117;Province0941;x
942;174;93;103;Province0942;x
943;192;207;52;Province0943;x
944;230;155;51;Province0944;x
945;221;218;54;Province0945;x
946;210;151;9;Province0946;x
947;214;187;61;Province0947;x
948;210;158;33;Province0948;x
949;169;73;99;Province0949;x
950;219;208;31;Province0950;x
951;181;157;46;Province0951;x
952;111;75;74;Province0952;x
953;202;160;25;Province0953;x
954;144;62;2;Province0954;x
955;179;77;109;Province0955;x
956;196;62;106;Province0956;x
957;208;215;75;Province0957;x
958;187;124;14;Province0958;x
959;156;133;40;Province0959;x
960;212;175;101;Province0960;x
961;177;126;51;Province0961;x
962;169;113;57;Province0962;x
963;159;210;99;Province0963;x
964;170;97;62;Province0964;x
965;169;159;34;Province0965;x
966;208;201;66;Province0966;x
967;197;85;53;Province0967;x
968;164;120;111;Province0968;x
969;212;46;47;Province0969;x
970;201;154;3;Province0970;x
971;250;107;33;Province0971;x
972;225;196;44;Province0972;x
973;201;94;7;Province0973;x
974;139;58;20;Province0974;x
975;173;162;46;Province0975;x
976;221;51;52;Province0976;x
977;175;81;38;Province0977;x
978;193;95;29;Province0978;x
979;214;191;76;Province0979;x
980;212;75;81;Province0980;x
981;213;186;51;Province0981;x
982;221;49;19;Province0982;x
983;219;159;37;Province0983;x
984;214;81;16;Province0984;x
985;188;132;15;Province0985;x
986;194;184;55;Province0986;x
987;242;57;28;Province0987;x
988;191;69;98;Province0988;x
989;210;172;60;Province0989;x
990;249;45;45;Province0990;x
991;176;66;89;Province0991;x
992;153;41;70;Province0992;x
993;224;177;70;Province0993;x
994;226;121;6;Province0994;x
995;192;190;80;Province0995;x
996;161;198;46;Province0996;x
997;188;142;8;Province0997;x
998;238;101;53;Province0998;x
999;210;43;52;Province0999;x
1000;118;57;63;Province1000;x
1001;211;106;5;Province1001;x
1002;104;36;69;Province1002;x
1003;246;90;38;Province1003;x
1004;205;115;101;Province1004;x
1005;221;98;30;Province1005;x
1006;180;216;94;Province1006;x
1007;188;167;96;Province1007;x
1008;213;160;62;Province1008;x
1009;188;169;20;Province1009;x
1010;162;176;56;Province1010;x
1011;186;89;105;Province1011;x
1012;141;83;53;Province1012;x
1013;135;39;34;Province1013;x
1014;217;146;38;Province1014;x
1015;255;106;15;Province1015;x
1016;206;83;35;Province1016;x
1017;248;122;40;Province1017;x
1018;238;41;18;Province1018;x
1019;157;195;74;Province1019;x
1020;110;20;26;Province1020;x
1021;248;81;40;Province1021;x
1022;177;63;76;Province1022;x
1023;219;209;62;Province1023;x
1024;97;65;41;Province1024;x
1025;222;125;44;Province1025;x
1026;186;99;114;Province1026;x
1027;175;173;7;Province1027;x
1028;193;171;93;Province1028;x
1029;142;39;68;Province1029;x
1030;202;201;96;Province1030;x
1031;218;80;30;Province1031;x
1032;252;55;46;Province1032;x
1033;214;116;62;Province1033;x
1034;199;90;55;Province1034;x
1035;107;42;74;Province1035;x
1036;159;31;49;Province1036;x
1037;127;50;76;Province1037;x
1038;211;79;31;Province1038;x
1039;163;113;60;Province1039;x
1040;212;190;77;Province1040;x
1041;252;136;33;Province1041;x
1042;126;51;28;Province1042;x
1043;239;111;9;Province1043;x
1044;219;231;185;Province1044;x
1045;212;78;22;Province1045;x
1046;112;79;68;Province1046;x
1047;200;115;108;Province1047;x
1048;217;216;167;Province1048;x
1049;238;135;22;Province1049;x
1050;243;97;13;Province1050;x
1051;125;62;48;Province1051;x
1052;158;168;50;Province1052;x
1053;188;211;143;Province1053;x
1054;198;159;43;Province1054;x
1055;212;68;117;Province1055;x
1056;218;104;22;Province1056;x
1057;213;104;22;Province1057;x
1058;108;73;40;Province1058;x
1059;204;89;31;Province1059;x
1060;175;104;34;Province1060;x
1061;223;222;138;Province1061;x
1062;177;98;62;Province1062;x
1063;154;83;110;Province1063;x
1064;134;64;61;Province1064;x
1065;211;217;177;Province1065;x
1066;138;68;32;Province1066;x
1067;142;41;62;Province1067;x
1068;203;235;169;Province1068;x
1069;216;94;63;Province1069;x
1070;170;96;78;Province1070;x
1071;182;165;59;Province1071;x
1072;192;123;9;Province1072;x
1073;114;29;23;Province1073;x
1074;164;104;17;Province1074;x
1075;227;120;13;Province1075;x
1076;206;195;180;Province1076;x
1077;254;125;42;Province1077;x
1078;197;82;9;Province1078;x
1079;137;52;26;Province1079;x
1080;200;120;42;Province1080;x
1081;132;68;73;Province1081;x
1082;188;109;42;Province1082;x
1083;213;234;138;Province1083;x
1084;163;95;113;Province1084;x
1085;233;187;143;Province1085;x
1086;177;160;59;Province1086;x
1087;165;86;19;Province1087;x
1088;201;235;183;Province1088;x
1089;246;83;1;Province1089;x
1090;181;108;38;Province1090;x
1091;125;83;36;Province1091;x
1092;242;128;61;Province1092;x
1093;170;101;63;Province1093;x
1094;211;73;6;Province1094;x
1095;136;32;56;Province1095;x
1096;136;60;36;Province1096;x
1097;144;95;6;Province1097;x
1098;201;102;18;Province1098;x
1099;201;178;159;Province1099;x
1100;158;67;27;Province1100;x
1101;187;202;185;Province1101;x
1102;163;119;5;Province1102;x
1103;186;80;16;Province1103;x
1104;219;234;176;Province1104;x
1105;109;44;71;Province1105;x
1106;171;67;14;Province1106;x
1107;109;39;38;Province1107;x
1108;177;80;22;Province1108;x
1109;153;57;69;Province1109;x
1110;155;58;31;Province1110;x
1111;184;77;54;Province1111;x
1112;157;41;30;Province1112;x
1113;220;133;11;Province1113;x
1114;217;221;185;Province1114;x
1115;56;43;45;Province1115;x
1116;233;128;58;Province1116;x
1117;108;72;29;Province1117;x
1118;213;124;22;Province1118;x
1119;161;52;68;Province1119;x
1120;162;69;32;Province1120;x
1121;80;96;32;Province1121;x
1122;141;61;38;Province1122;x
1123;204;121;12;Province1123;x
1124;199;106;52;Province1124;x
1125;187;68;61;Province1125;x
1126;181;72;0;Province1126;x
1127;55;59;47;Province1127;x
1128;80;50;76;Province1128;x
1129;155;77;53;Province1129;x
1130;156;70;21;Province1130;x
1131;158;49;71;Province1131;x
1132;185;73;70;Province1132;x
1133;225;98;44;Province1133;x
1134;146;93;65;Province1134;x
1135;132;64;82;Province1135;x
1136;254;102;57;Province1136;x
1137;98;73;47;Province1137;x
1138;101;63;69;Province1138;x
1139;150;100;54;Province1139;x
1140;182;70;82;Province1140;x
1141;146;99;82;Province1141;x
1142;94;40;26;Province1142;x
1143;106;64;72;Province1143;x
1144;182;98;62;Province1144;x
1145;138;87;17;Province1145;x
1146;98;21;52;Province1146;x
1147;159;70;60;Province1147;x
1148;155;42;66;Province1148;x
1149;167;91;81;Province1149;x
1150;141;73;47;Province1150;x
1151;82;93;51;Province1151;x
1152;99;21;33;Province1152;x
1153;168;83;81;Province1153;x
1154;242;122;27;Province1154;x
1155;201;110;43;Province1155;x
1156;241;130;15;Province1156;x
1157;188;41;74;Province1157;x
1158;140;25;75;Province1158;x
1159;187;56;50;Province1159;x
1160;155;60;39;Province1160;x
1161;63;59;41;Province1161;x
1162;183;116;4;Province1162;x
1163;151;77;65;Province1163;x
1164;233;139;8;Province1164;x
1165;201;79;31;Province1165;x
1166;207;128;55;Province1166;x
1167;175;111;23;Province1167;x
1168;192;87;81;Province1168;x
1169;51;64;40;Province1169;x
1170;138;90;42;Province1170;x
1171;150;64;48;Province1171;x
1172;233;139;52;Province1172;x
1173;149;52;56;Province1173;x
1174;187;74;48;Province1174;x
1175;133;35;56;Province1175;x
1176;214;61;38;Province1176;x
1177;111;74;43;Province1177;x
1178;247;128;39;Province1178;x
1179;168;62;44;Province1179;x
1180;174;42;62;Province1180;x
1181;199;109;57;Province1181;x
1182;195;116;53;Province1182;x
1183;242;103;35;Province1183;x
1184;237;231;141;Province1184;x
1185;230;130;32;Province1185;x
1186;182;92;59;Province1186;x
1187;145;62;72;Province1187;x
1188;119;68;51;Province1188;x
1189;246;123;48;Province1189;x
1190;195;156;24;Province1190;x
1191;208;65;76;Province1191;x
1192;184;102;68;Province1192;x
1193;210;157;61;Province1193;x
1194;248;126;56;Province1194;x
1195;130;85;57;Province1195;x
1196;234;149;23;Province1196;x
1197;150;26;29;Province1197;x
1198;172;69;44;Province1198;x
1199;113;75;82;Province1199;x
1200;176;99;72;Province1200;x
1201;91;66;44;Province1201;x
1202;191;58;91;Province1202;x
1203;224;108;9;Province1203;x
1204;43;68;20;Province1204;x
1205;163;65;46;Province1205;x
1206;211;100;61;Province1206;x
1207;242;150;13;Province1207;x
1208;114;52;70;Province1208;x
1209;219;212;173;Province1209;x
1210;180;86;39;Province1210;x
1211;169;67;37;Province1211;x
1212;166;82;44;Province1212;x
1213;223;135;57;Province1213;x
1214;159;31;51;Province1214;x
1215;215;132;43;Province1215;x
1216;125;29;63;Province1216;x
1217;226;145;55;Province1217;x
1218;176;103;14;Province1218;x
1219;182;65;81;Province1219;x
1220;167;102;24;Province1220;x
1221;205;135;33;Province1221;x
1222;137;64;81;Province1222;x
1223;162;87;80;Province1223;x
1224;212;223;141;Province1224;x
1225;240;120;51;Province1225;x
1226;248;119;18;Province1226;x
1227;209;120;19;Province1227;x
1228;195;77;65;Province1228;x
1229;40;96;74;Province1229;x
1230;153;59;75;Province1230;x
1231;199;145;32;Province1231;x
1232;210;135;21;Province1232;x
1233;196;83;87;Province1233;x
1234;165;79;57;Province1234;x
1235;241;156;58;Province1235;x
1236;219;128;39;Province1236;x
1237;107;42;36;Province1237;x
1238;185;211;170;Province1238;x
1239;196;99;26;Province1239;x
1240;183;61;32;Province1240;x
1241;125;28;67;Province1241;x
1242;150;110;62;Province1242;x
1243;216;154;50;Province1243;x
1244;43;60;61;Province1244;x
1245;245;150;49;Province1245;x
1246;213;61;23;Province1246;x
1247;145;65;55;Province1247;x
1248;200;74;48;Province1248;x
1249;204;143;3;Province1249;x
1250;215;69;43;Province1250;x
1251;229;108;15;Province1251;x
1252;105;44;78;Province1252;x
1253;239;109;30;Province1253;x
1254;205;120;25;Province1254;x
1255;229;147;10;Province1255;x
1256;197;139;7;Province1256;x
1257;79;73;43;Province1257;x
1258;245;120;14;Province1258;x
1259;163;93;2;Province1259;x
1260;188;81;61;Province1260;x
1261;244;224;147;Province1261;x
1262;125;27;64;Province1262;x
1263;167;83;72;Province1263;x
1264;236;104;32;Province1264;x
1265;208;136;35;Province1265;x
1266;167;103;36;Province1266;x
1267;114;68;56;Province1267;x
1268;83;48;62;Province1268;x
1269;188;104;82;Province1269;x
1270;194;121;0;Province1270;x
1271;194;72;78;Province1271;x
1272;169;81;74;Province1272;x
1273;194;128;57;Province1273;x
1274;252;130;9;Province1274;x
1275;84;57;52;Province1275;x
1276;223;105;18;Province1276;x
1277;232;229;150;Province1277;x
1278;207;155;34;Province1278;x
1279;213;90;82;Province1279;x
1280;96;63;55;Province1280;x
1281;250;156;16;Province1281;x
1282;229;114;37;Province1282;x
1283;161;76;38;Province1283;x
1284;244;179;128;Province1284;x
1285;157;82;66;Province1285;x
1286;100;79;57;Province1286;x
1287;53;44;70;Province1287;x
1288;212;56;86;Province1288;x
1289;218;124;39;Province1289;x
1290;209;138;39;Province1290;x
1291;182;227;146;Province1291;x
1292;199;153;39;Province1292;x
1293;184;76;64;Province1293;x
1294;224;103;28;Province1294;x
1295;57;47;35;Province1295;x
1296;199;88;21;Province1296;x
1297;137;92;32;Province1297;x
1298;98;86;65;Province1298;x
1299;200;41;68;Province1299;x
1300;201;208;175;Province1300;x
1301;199;149;0;Province1301;x
1302;82;43;59;Province1302;x
1303;200;185;185;Province1303;x
1304;194;45;76;Province1304;x
1305;240;210;153;Province1305;x
1306;207;224;148;Province1306;x
1307;255;114;46;Province1307;x
1308;200;123;21;Province1308;x
1309;94;95;22;Province1309;x
1310;240;117;12;Province1310;x
1311;242;145;27;Province1311;x
1312;66;78;61;Province1312;x
1313;172;70;47;Province1313;x
1314;67;52;80;Province1314;x
1315;95;87;80;Province1315;x
1316;42;43;32;Province1316;x
1317;173;51;58;Province1317;x
1318;192;93;56;Province1318;x
1319;169;99;53;Province1319;x
1320;211;179;131;Province1320;x
1321;197;42;66;Province1321;x
1322;208;185;139;Province1322;x
1323;238;210;137;Province1323;x
1324;217;212;159;Province1324;x
1325;163;85;69;Province1325;x
1326;168;190;65;Province1326;x
1327;39;67;80;Province1327;x
1328;139;106;59;Province1328;x
1329;226;174;134;Province1329;x
1330;203;122;19;Province1330;x
1331;69;53;35;Province1331;x
1332;157;210;48;Province1332;x
1333;131;104;52;Province1333;x
1334;134;143;98;Province1334;x
1335;126;174;79;Province1335;x
1336;164;44;31;Province1336;x
1337;191;60;24;Province1337;x
1338;160;57;80;Province1338;x
1339;169;97;43;Province1339;x
1340;212;156;74;Province1340;x
1341;142;142;72;Province1341;x
1342;219;195;135;Province1342;x
1343;230;199;128;Province1343;x
1344;120;138;112;Province1344;x
1345;180;59;24;Province1345;x
1346;197;216;170;Province1346;x
1347;157;196;75;Province1347;x
1348;187;64;81;Province1348;x
1349;147;111;44;Province1349;x
1350;54;43;74;Province1350;x
1351;156;205;68;Province1351;x
1352;174;91;37;Province1352;x
1353;133;145;70;Province1353;x
1354;187;51;77;Province1354;x
1355;217;193;169;Province1355;x
1356;210;218;143;Province1356;x
1357;186;48;22;Province1357;x
1358;40;71;57;Province1358;x
1359;94;167;131;Province1359;x
1360;202;49;47;Province1360;x
1361;154;118;84;Province1361;x
1362;208;61;58;Province1362;x
1363;202;215;70;Province1363;x
1364;184;42;53;Province1364;x
1365;215;51;62;Province1365;x
1366;93;153;117;Province1366;x
1367;211;166;74;Province1367;x
1368;137;94;74;Province1368;x
1369;156;83;76;Province1369;x
1370;126;145;126;Province1370;x
1371;202;42;85;Province1371;x
1372;186;87;45;Province1372;x
1373;148;159;131;Province1373;x
1374;199;188;87;Province1374;x
1375;120;149;114;Province1375;x
1376;184;89;222;Province1376;x
1377;160;178;67;Province1377;x
1378;160;69;60;Province1378;x
1379;204;98;72;Province1379;x
1380;191;43;33;Province1380;x
1381;144;85;46;Province1381;x
1382;235;89;221;Province1382;x
1383;174;85;35;Province1383;x
1384;100;155;131;Province1384;x
1385;159;70;75;Province1385;x
1386;109;161;127;Province1386;x
1387;206;35;77;Province1387;x
1388;200;183;81;Province1388;x
1389;197;208;96;Province1389;x
1390;187;178;77;Province1390;x
1391;105;149;97;Province1391;x
1392;207;205;113;Province1392;x
1393;176;207;121;Province1393;x
1394;175;60;70;Province1394;x
1395;164;167;67;Province1395;x
1396;164;177;112;Province1396;x
1397;217;56;84;Province1397;x
1398;198;70;79;Province1398;x
1399;113;151;76;Province1399;x
1400;144;66;75;Province1400;x
1401;163;188;96;Province1401;x
1402;156;185;114;Province1402;x
1403;160;190;78;Province1403;x
1404;168;87;74;Province1404;x
1405;202;174;105;Province1405;x
1406;172;77;49;Province1406;x
1407;140;153;100;Province1407;x
1408;151;139;89;Province1408;x
1409;195;204;93;Province1409;x
1410;130;139;97;Province1410;x
1411;158;154;121;Province1411;x
1412;155;89;56;Province1412;x
1413;146;99;45;Province1413;x
1414;177;186;60;Province1414;x
1415;215;176;78;Province1415;x
1416;167;188;118;Province1416;x
1417;161;103;41;Province1417;x
1418;178;188;71;Province1418;x
1419;194;172;106;Province1419;x
1420;174;86;24;Province1420;x
1421;181;93;82;Province1421;x
1422;202;203;56;Province1422;x
1423;215;190;59;Province1423;x
1424;209;208;47;Province1424;x
1425;179;204;42;Province1425;x
1426;156;64;25;Province1426;x
1427;185;212;95;Province1427;x
1428;194;208;102;Province1428;x
1429;165;87;91;Province1429;x
1430;174;202;84;Province1430;x
1431;159;64;21;Province1431;x
1432;204;197;61;Province1432;x
1433;131;137;71;Province1433;x
1434;204;206;121;Province1434;x
1435;211;81;63;Province1435;x
1436;210;36;79;Province1436;x
1437;173;166;49;Province1437;x
1438;150;90;40;Province1438;x
1439;202;166;54;Province1439;x
1440;163;205;105;Province1440;x
1441;203;209;75;Province1441;x
1442;172;159;118;Province1442;x
1443;183;176;94;Province1443;x
1444;164;110;43;Province1444;x
1445;195;174;120;Province1445;x
1446;175;91;39;Province1446;x
1447;179;182;43;Province1447;x
1448;105;178;70;Province1448;x
1449;194;195;91;Province1449;x
1450;94;168;119;Province1450;x
1451;216;175;67;Province1451;x
1452;210;190;80;Province1452;x
1453;161;167;97;Province1453;x
1454;112;94;193;Province1454;x
1455;185;162;71;Province1455;x
1456;177;51;81;Province1456;x
1457;175;63;66;Province1457;x
1458;167;55;26;Province1458;x
1459;193;208;54;Province1459;x
1460;165;185;78;Province1460;x
1461;127;108;208;Province1461;x
1462;89;105;242;Province1462;x
1463;140;134;115;Province1463;x
1464;177;211;118;Province1464;x
1465;162;154;109;Province1465;x
1466;101;149;114;Province1466;x
1467;160;41;71;Province1467;x
1468;102;145;78;Province1468;x
1469;183;84;62;Province1469;x
1470;110;102;242;Province1470;x
1471;123;124;229;Province1471;x
1472;165;92;23;Province1472;x
1473;166;205;97;Province1473;x
1474;182;167;98;Province1474;x
1475;94;106;231;Province1475;x
1476;212;196;86;Province1476;x
1477;210;54;66;Province1477;x
1478;97;97;253;Province1478;x
1479;169;188;106;Province1479;x
1480;183;191;86;Province1480;x
1481;105;81;213;Province1481;x
1482;190;154;102;Province1482;x
1483;168;195;90;Province1483;x
1484;133;80;198;Province1484;x
1485;170;165;83;Province1485;x
1486;142;95;73;Province1486;x
1487;204;170;40;Province1487;x
1488;108;92;229;Province1488;x
1489;93;147;72;Province1489;x
1490;123;109;226;Province1490;x
1491;145;156;77;Province1491;x
1492;90;123;237;Province1492;x
1493;135;97;213;Province1493;x
1494;185;187;75;Province1494;x
1495;110;133;255;Province1495;x
1496;97;164;97;Province1496;x
1497;78;99;214;Province1497;x
1498;134;107;23;Province1498;x
1499;102;145;91;Province1499;x
1500;106;86;199;Province1500;x
1501;134;105;215;Province1501;x
1502;189;166;59;Province1502;x
1503;112;94;247;Province1503;x
1504;85;137;242;Province1504;x
1505;186;95;37;Province1505;x
1506;211;51;59;Province1506;x
1507;134;85;218;Province1507;x
1508;121;131;230;Province1508;x
1509;165;64;49;Province1509;x
1510;131;176;124;Province1510;x
1511;113;89;244;Province1511;x
1512;83;89;211;Province1512;x
1513;207;161;69;Province1513;x
1514;102;119;83;Province1514;x
1515;148;161;77;Province1515;x
1516;80;128;246;Province1516;x
1517;96;124;221;Province1517;x
1518;119;119;217;Province1518;x
1519;92;137;200;Province1519;x
1520;118;123;226;Province1520;x
1521;111;95;242;Province1521;x
1522;121;121;70;Province1522;x
1523;178;212;65;Province1523;x
1524;119;108;195;Province1524;x
1525;109;116;198;Province1525;x
1526;204;164;79;Province1526;x
1527;137;120;80;Province1527;x
1528;192;191;75;Province1528;x
1529;135;115;199;Province1529;x
1530;178;95;37;Province1530;x
1531;113;127;251;Province1531;x
1532;134;150;103;Province1532;x
1533;105;133;87;Province1533;x
1534;86;102;254;Province1534;x
1535;96;111;241;Province1535;x
1536;94;114;233;Province1536;x
1537;205;161;80;Province1537;x
1538;137;127;97;Province1538;x
1539;111;118;222;Province1539;x
1540;173;181;110;Province1540;x
1541;111;87;224;Province1541;x
1542;80;98;215;Province1542;x
1543;135;111;239;Province1543;x
1544;94;124;207;Province1544;x
1545;194;194;59;Province1545;x
1546;200;52;87;Province1546;x
1547;112;179;120;Province1547;x
1548;113;158;127;Province1548;x
1549;208;207;81;Province1549;x
1550;88;131;210;Province1550;x
1551;111;146;98;Province1551;x
1552;176;154;65;Province1552;x
1553;170;48;95;Province1553;x
1554;120;109;209;Province1554;x
1555;83;89;212;Province1555;x
1556;126;90;213;Province1556;x
1557;122;102;218;Province1557;x
1558;143;156;113;Province1558;x
1559;127;132;120;Province1559;x
1560;127;109;192;Province1560;x
1561;88;120;255;Province1561;x
1562;190;171;91;Province1562;x
1563;126;92;241;Province1563;x
1564;173;164;69;Province1564;x
1565;117;159;118;Province1565;x
1566;161;35;75;Province1566;x
1567;79;117;245;Province1567;x
1568;126;164;120;Province1568;x
1569;110;100;249;Province1569;x
1570;201;162;79;Province1570;x
1571;140;125;232;Province1571;x
1572;194;57;39;Province1572;x
1573;124;122;209;Province1573;x
1574;124;115;209;Province1574;x
1575;93;93;198;Province1575;x
1576;136;119;230;Province1576;x
1577;82;102;234;Province1577;x
1578;206;45;74;Province1578;x
1579;130;126;118;Province1579;x
1580;120;126;208;Province1580;x
1581;200;187;101;Province1581;x
1582;106;140;120;Province1582;x
1583;105;125;220;Province1583;x
1584;79;112;251;Province1584;x
1585;116;118;227;Province1585;x
1586;197;184;86;Province1586;x
1587;185;176;85;Province1587;x
1588;95;123;90;Province1588;x
1589;133;121;235;Province1589;x
1590;103;88;216;Province1590;x
1591;95;129;221;Province1591;x
1592;183;204;77;Province1592;x
1593;186;182;66;Province1593;x
1594;125;114;248;Province1594;x
1595;109;136;249;Province1595;x
1596;139;93;208;Province1596;x
1597;127;133;221;Province1597;x
1598;111;138;244;Province1598;x
1599;139;105;213;Province1599;x
1600;117;94;243;Province1600;x
1601;202;131;208;Province1601;x
1602;108;122;239;Province1602;x
1603;126;102;224;Province1603;x
1604;55;47;182;;x
1605;11;55;138;;x
1606;23;59;153;;x
1607;4;95;190;;x
1608;45;25;209;;x
1609;54;97;244;;x
1610;22;82;128;;x
1611;55;75;236;;x
1612;54;30;163;;x
1613;11;13;162;;x
1614;63;85;209;;x
1615;32;52;164;;x
1616;18;117;208;;x
1617;31;62;146;;x
1618;61;2;237;;x
1619;62;120;154;;x
1620;25;110;204;;x
1621;1;88;230;;x
1622;54;39;154;;x
1623;17;49;236;;x
1624;16;58;152;;x
1625;62;40;232;;x
1626;56;89;178;;x
1627;16;121;206;;x
1628;12;24;147;;x
1629;1;107;130;;x
1630;30;21;241;;x
1631;54;81;195;;x
1632;2;34;184;;x
1633;63;8;171;;x
1634;48;49;132;;x
1635;37;125;151;;x
1636;42;43;147;;x
1637;46;42;136;;x
1638;22;77;138;;x
1639;55;81;225;;x
1640;60;38;152;;x
1641;59;28;250;;x
1642;22;2;150;;x
1643;33;21;193;;x
1644;9;103;228;;x
1645;35;103;227;;x
1646;23;11;136;;x
1647;61;59;169;;x
1648;42;39;131;;x
1649;14;95;180;;x
1650;39;96;223;;x
1651;24;40;161;;x
1652;52;63;137;;x
1653;23;71;182;;x
1654;16;38;182;;x
1655;50;38;139;;x
1656;5;14;249;;x
1657;6;23;225;;x
1658;2;52;215;;x
1659;40;121;169;;x
1660;28;75;172;;x
1661;42;117;207;;x
